Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777516162,1200,,Aggregated,269.700000,155.900000,1100,1900,3100,3800,5000,5600,6300,6600,7300,7400,7400,4209,1922,1100,1750.543882539557,2.495368000381859,7352.147777000027,16833.125920646235
1777516163,1200,,Aggregated,283.600000,172.900000,1000,1900,3100,3800,5000,5500,6200,6600,7300,7400,7400,4635,2218,1000,1732.3871443417495,2.495368000381859,7352.147777000027,16155.09665587918
1777516164,1200,,Aggregated,280.400000,173.600000,1000,2000,3300,3900,4900,5500,6200,6500,7300,7400,7400,4912,2366,1000,1747.2317407048074,2.495368000381859,7352.147777000027,16059.507125407166
1777516165,1200,,Aggregated,293.500000,184.600000,920,2000,3300,3900,4900,5500,6200,6500,7300,7400,7400,5222,2565,920,1733.3095301660294,2.495368000381859,7352.147777000027,15764.621026426656
1777516166,1200,,Aggregated,313.700000,198.900000,910,2000,3500,4000,4900,5500,6100,6500,7300,7400,7400,5526,2740,910,1750.9514098465409,2.495368000381859,7352.147777000027,15620.246109301484
1777516167,1200,,Aggregated,319.600000,203.000000,880,2000,3500,4000,4900,5500,6100,6500,7300,7400,7400,5908,2989,880,1749.3206843515545,2.0927300001858384,7352.147777000027,15308.391164522682
1777516168,1200,,Aggregated,310.800000,191.200000,850,2100,3500,4100,4900,5500,6100,6500,7300,7400,7400,6226,3171,850,1759.7815850157367,2.0927300001858384,7352.147777000027,15204.874879537423
1777516169,1200,,Aggregated,309.500000,189.300000,780,2100,3600,4100,4900,5500,6100,6400,7300,7400,7400,6577,3392,780,1746.0365890317753,2.0927300001858384,7352.147777000027,15008.26714307435
1777516170,1200,,Aggregated,314.000000,191.900000,700,2100,3600,4100,4900,5400,6100,6400,7300,7400,7400,6943,3611,700,1742.505963480337,2.0927300001858384,7352.147777000027,14874.839262566615
1777516171,1200,,Aggregated,317.800000,192.600000,610,2200,3600,4100,4800,5400,6000,6400,7100,7400,7400,7282,3812,610,1736.7042505010968,2.0927300001858384,7352.147777000027,14771.141993957704
1777516172,1200,,Aggregated,317.900000,193.400000,580,2200,3600,4100,4800,5400,6000,6400,7100,7400,7400,7632,4030,580,1725.3108492189426,2.0927300001858384,7352.147777000027,14630.039046121594
1777516173,1200,,Aggregated,322.100000,195.000000,580,2300,3600,4000,4800,5300,6000,6300,7100,7400,7400,7920,4170,580,1731.8413845440616,2.0927300001858384,7352.147777000027,14678.117803030304
1777516174,1200,,Aggregated,334.500000,205.700000,560,2400,3600,4000,4700,5300,5900,6300,7100,7400,7400,8299,4399,560,1720.1749928216611,2.0927300001858384,7352.147777000027,14568.270032534041
1777516175,1200,,Aggregated,331.200000,200.800000,550,2500,3600,4000,4700,5300,5900,6300,7100,7400,7400,8633,4588,550,1712.6793622442917,2.0927300001858384,7352.147777000027,14526.299779914283
1777516176,1200,,Aggregated,329.100000,198.300000,540,2600,3600,4000,4700,5200,5900,6200,7100,7400,7400,8928,4746,540,1714.8764991314947,2.0927300001858384,7352.147777000027,14522.085685483871
1777516177,1200,,Aggregated,333.100000,197.400000,480,2600,3600,4000,4600,5200,5900,6200,7100,7400,7400,9341,5017,480,1695.3794130837123,2.0927300001858384,7352.147777000027,14351.80687292581
1777516178,1200,,Aggregated,341.400000,204.700000,480,2700,3600,4000,4600,5200,5800,6200,7100,7400,7400,9665,5186,480,1698.439632083597,2.070055999865872,7352.147777000027,14368.792860838075
1777516179,1200,,Aggregated,338.100000,198.200000,450,2700,3600,3900,4600,5200,5800,6200,7100,7300,7400,10012,5377,450,1695.7595219937039,2.070055999865872,7352.147777000027,14354.724330803036
1777516180,1200,,Aggregated,339.900000,200.500000,430,2800,3600,3900,4600,5100,5800,6200,7100,7300,7400,10363,5573,430,1693.4011040679293,2.070055999865872,7352.147777000027,14333.467721702209
1777516181,1200,,Aggregated,338.400000,197.500000,420,2800,3500,3900,4500,5100,5800,6200,7100,7300,7400,10672,5734,410,1691.8274417164491,2.070055999865872,7352.147777000027,14349.062968515742
1777516182,1200,,Aggregated,334.800000,192.100000,360,2800,3500,3900,4500,5100,5700,6200,7000,7300,7400,11039,5974,360,1678.9890617831286,2.070055999865872,7352.147777000027,14228.369145755956
1777516183,1200,,Aggregated,338.100000,194.300000,330,2800,3500,3900,4500,5100,5700,6100,7000,7300,7400,11381,6188,330,1671.6710169695925,2.070055999865872,7352.147777000027,14149.402600825939
