Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777516103,1200,,Aggregated,222.200000,103.900000,770,2200,3300,3700,4500,4800,5200,5400,5900,6100,6100,3309,1435,770,1660.1136741015544,3.4083119999195333,6076.961312000094,75355.8020550015
1777516104,1200,,Aggregated,239.800000,122.300000,690,2300,3400,3800,4500,5000,5300,5500,5900,6400,6400,3653,1651,690,1666.9098021738396,3.4083119999195333,6362.1616439995705,72923.54776895703
1777516105,1200,,Aggregated,261.900000,143.500000,710,2400,3400,3800,4600,5100,5400,5800,6700,6900,6900,3818,1719,710,1723.77916791672,3.4083119999195333,6855.544213999565,73152.28889470927
1777516106,1200,,Aggregated,282.600000,164.300000,820,2600,3600,4000,4700,5100,5500,5900,6900,7300,7300,3929,1731,820,1793.5332555085347,3.4083119999195333,7336.799556000187,74437.99796385849
1777516107,1200,,Aggregated,282.800000,165.200000,1200,2500,3600,4000,4700,5200,5500,5900,6900,7900,7900,4437,2102,1200,1815.6177550265988,3.4083119999195333,7887.158000000454,70024.37006986703
1777516108,1200,,Aggregated,271.500000,156.300000,1200,2700,3800,4200,4800,5200,5500,5900,6900,7900,7900,4676,2193,1200,1879.1689899459018,2.591199000562483,7887.158000000454,70657.00449101797
1777516109,1200,,Aggregated,284.400000,167.200000,1200,2700,3800,4200,4800,5100,5500,5800,6900,7900,7900,5038,2419,1200,1858.0708410724556,2.319261000593542,7887.158000000454,69174.53711790394
1777516110,1200,,Aggregated,287.000000,165.900000,1200,2800,3800,4200,4800,5100,5500,5700,6900,7900,7900,5393,2627,1200,1857.0835298392415,2.319261000593542,7887.158000000454,68249.04042277025
1777516111,1200,,Aggregated,297.100000,175.600000,1100,2900,3800,4200,4800,5200,5500,5900,6900,7900,7900,5714,2800,1100,1865.0566681410614,2.319261000593542,7887.158000000454,67863.07210360518
1777516112,1200,,Aggregated,303.600000,179.400000,1100,2900,3800,4200,4800,5200,5500,5900,6800,7900,7900,6088,3026,1100,1842.2601818214525,2.319261000593542,7887.158000000454,66930.2570630749
1777516113,1200,,Aggregated,298.600000,174.000000,1000,3000,3700,4100,4700,5100,5500,5800,6800,7900,7900,6432,3211,1000,1832.523602022236,2.1188179998716805,7887.158000000454,66640.97699004975
1777516114,1200,,Aggregated,305.800000,177.500000,990,3000,3700,4000,4700,5100,5500,5800,6800,7900,7900,6749,3381,990,1821.3024866812905,2.1188179998716805,7887.158000000454,66410.7549266558
1777516115,1200,,Aggregated,304.600000,172.800000,850,3000,3700,4000,4700,5100,5500,5800,6700,7900,7900,7067,3566,850,1808.7774342331998,2.1188179998716805,7887.158000000454,65926.80203763973
1777516116,1200,,Aggregated,302.800000,169.700000,810,3000,3700,4000,4600,5100,5500,5800,6700,7900,7900,7388,3754,810,1802.3849272096663,2.1188179998716805,7887.158000000454,65457.60110990796
1777516117,1200,,Aggregated,315.400000,179.200000,740,3000,3700,4000,4600,5100,5500,5700,6700,7900,7900,7752,3966,740,1793.4155594406589,2.1188179998716805,7887.158000000454,64994.34520123839
1777516118,1200,,Aggregated,331.600000,190.700000,760,3100,3700,4000,4600,5000,5400,5700,6700,7900,7900,7992,4073,760,1805.7517516121102,2.1188179998716805,7887.158000000454,65257.6026026026
1777516119,1200,,Aggregated,333.800000,191.400000,690,3100,3700,4000,4600,5000,5400,5700,6700,7900,7900,8435,4354,690,1790.3549444478938,2.1188179998716805,7887.158000000454,64385.89911084766
1777516120,1200,,Aggregated,327.200000,188.100000,690,3100,3700,3900,4600,5000,5400,5700,6700,7900,7900,8734,4515,690,1789.1103649675943,2.1188179998716805,7887.158000000454,64284.87737577284
1777516121,1200,,Aggregated,331.400000,189.400000,670,3100,3700,3900,4500,5000,5400,5700,6700,7900,7900,9070,4704,670,1781.5548536577724,2.1188179998716805,7887.158000000454,64061.23076074973
1777516122,1200,,Aggregated,327.400000,185.000000,640,3100,3700,3900,4500,4900,5400,5700,6700,7900,7900,9420,4918,640,1768.5980385755834,2.1188179998716805,7887.158000000454,63602.90817409766
1777516123,1200,,Aggregated,328.800000,185.700000,630,3200,3700,3900,4500,4900,5400,5600,6700,7900,7900,9710,5065,630,1774.0885204182252,2.1188179998716805,7887.158000000454,63662.77425334707
1777516124,1200,,Aggregated,325.600000,183.200000,630,3100,3700,3900,4500,4900,5400,5600,6700,7300,7900,10033,5265,630,1767.2352685129053,2.1188179998716805,7887.158000000454,63244.38931525964
1777516125,1200,,Aggregated,321.500000,182.600000,640,3200,3700,3900,4500,4900,5400,5600,6700,7300,7900,10246,5361,640,1778.176305008293,2.1188179998716805,7887.158000000454,63448.93168065586
1777516126,1200,,Aggregated,318.400000,181.600000,640,3200,3700,3900,4500,4900,5300,5600,6700,7300,7900,10513,5509,640,1785.5299977351851,2.1188179998716805,7887.158000000454,63343.55721487682
1777516127,1200,,Aggregated,318.000000,180.400000,670,3200,3700,4000,4500,4900,5300,5600,6700,7300,7900,10906,5772,670,1793.6175509301313,2.1188179998716805,7887.158000000454,62647.072070419956
